USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
443713,5114833,view,1567881000
309681,8102686,click,1606242600
555585,8134390,click,1636396200
354577,8134390,view,1573929000
929152,6328334,click,1579458600
222318,4580377,click,1602009000
394104,6328334,view,1556389800
574626,6328334,view,1637087400
860917,6117150,click,1601231400
534142,8391177,view,1605119400
354577,2002269,view,1611426600
421397,8120403,view,1623609000
669895,5114833,click,1571941800
253637,8118336,click,1564857000
618150,5758296,view,1609698600
554429,8645618,click,1559068200
624713,5151556,click,1619202600
546381,3921147,click,1599849000
574192,9521489,view,1557513000
519868,8102686,click,1563301800
877464,8102686,click,1549650600
901174,2523593,view,1616610600
467617,9521489,click,1546626600
988247,8227729,view,1567794600
863984,8102686,view,1631212200
300096,5758296,click,1550946600
441617,6591984,view,1606329000
964174,4429430,click,1579890600
596166,5958479,click,1628188200
325658,8120403,view,1565980200
760284,6591984,view,1558204200
979113,8102686,view,1633285800
583341,3099226,click,1591295400
874657,3099226,view,1579026600
533612,6591984,view,1567881000
990507,8645618,view,1627669800
702155,8118336,click,1555612200
936820,4429430,click,1555698600
323504,3921147,click,1627929000
746313,5095492,view,1567967400
296458,2523593,view,1583605800
343635,7944412,view,1633199400
665537,8102686,view,1564857000
448318,8120403,click,1608229800
432800,8134390,view,1618770600
131193,3306631,click,1579285800
955716,6591984,view,1573929000
313307,4852289,view,1559413800
905871,1784357,view,1589913000
753436,5958479,view,1610217000
166929,1066873,view,1631903400
839648,5114833,view,1596047400
945837,7705785,click,1595874600
982949,8102686,view,1601231400
227654,6117150,view,1586457000
614637,1066873,click,1562783400
863445,5656656,view,1575916200
135318,6145271,click,1575484200
260435,6591984,click,1627669800
337055,7372098,click,1613154600
753436,2061734,view,1578162600
640260,8118336,click,1552761000
759652,5151556,click,1610994600
526721,2523593,view,1566412200
731921,4429430,view,1587753000
306471,5296176,view,1597516200
564810,4037297,click,1638210600
507793,5095492,view,1610044200
986359,3099226,view,1631212200
355215,4844935,click,1564684200
464778,1784357,click,1556217000
701734,8134390,click,1590085800
392790,5080493,click,1601317800
583785,4037297,view,1609439400
228377,5048104,click,1547922600
745286,7705785,view,1632508200
946533,6318123,click,1622831400
141512,4844935,click,1640543400
542674,5758296,click,1614969000
472774,6117150,view,1558549800
122122,4037297,view,1558636200
236305,1564654,view,1551637800
957353,1066873,view,1639679400
800600,1784357,view,1572114600
278261,4852289,view,1633804200
284470,5758296,view,1573929000
715882,5048104,view,1579804200
747642,2903058,click,1624041000
712242,3921147,click,1638988200
100612,5114833,view,1612809000
647599,3099226,view,1564252200
851917,5958479,click,1632076200
490328,4556099,view,1626287400
751232,8118336,view,1577212200
187751,3099226,click,1566412200
981009,6804081,click,1595615400
518927,1564654,view,1549996200
890624,8645618,click,1574620200
317723,5296176,view,1569954600
320281,2002269,view,1613845800
646753,8118336,click,1628706600
555585,1307091,view,1583260200
554879,1564654,view,1568313000
185489,1564654,click,1609525800
533965,6117150,click,1546713000
162451,7944412,click,1612117800
374422,5758296,click,1567276200
328542,4429430,view,1573237800
127344,4580377,view,1568485800
154582,5095492,click,1599676200
969270,6591984,view,1610130600
207349,5514767,view,1632076200
418621,7944412,click,1603477800
141512,1564654,view,1559154600
813236,4844935,click,1618857000
483481,6117150,click,1575743400
155872,5095492,view,1629657000
569144,6117150,view,1559154600
112730,6145271,click,1563301800
146076,6117150,click,1549391400
447772,5514767,click,1571077800
427786,3099226,view,1636050600
311409,5656656,view,1551292200
265972,6591984,click,1619289000
971862,3306631,click,1606415400
540536,8645618,click,1609525800
508518,4844935,view,1603391400
804138,8227729,view,1601490600
989993,3099226,click,1600799400
763166,3099226,view,1630261800
680468,5758296,click,1546367400
481785,4852289,view,1584988200
789296,1066873,view,1575484200
955165,3306631,click,1612809000
561356,4429430,click,1579199400
991038,2523593,view,1622831400
483768,1564654,click,1624905000
603543,5958479,click,1584556200
348298,4037297,click,1570645800
166317,8645618,view,1597861800
278724,4429430,view,1598034600
429816,5151556,view,1635877800
851917,2903058,view,1637519400
477908,5656656,view,1640025000
488930,1307091,click,1625077800
655466,4429430,click,1623177000
972232,5296176,click,1546972200
723945,5758296,click,1577471400
573995,5048104,click,1570300200
575337,5296176,click,1590690600
630428,7372098,view,1577125800
504147,4429430,click,1622226600
748485,1066873,click,1579458600
244554,1564654,click,1611340200
770722,6804081,click,1593714600
518832,3921147,view,1639593000
160276,5151556,view,1623609000
970974,2301101,view,1585765800
364378,6591984,view,1633717800
770423,5958479,click,1551292200
319941,6318123,click,1594665000
159218,2012041,view,1639938600
552502,8120403,click,1621535400
617805,2002269,click,1629052200
693703,8391177,view,1595010600
411509,4580377,view,1583173800
193284,8120403,click,1595701800
356408,4852289,click,1583001000
682818,1066873,click,1605205800
573995,4844935,click,1638901800
154582,3921147,view,1557426600
510008,2903058,view,1606069800
404671,6804081,view,1608229800
740938,4844935,view,1614277800
576577,5758296,click,1565807400
693442,8134390,click,1546367400
175503,7705785,click,1580236200
427120,4037297,click,1595356200
608478,8134390,click,1604860200
521673,3921147,click,1636396200
435098,5048104,view,1607193000
673730,6117150,view,1619289000
778964,6145271,view,1569004200
422740,8227729,view,1635791400
458259,4580377,click,1639679400
210573,8118336,view,1587493800
464233,8102686,click,1621449000
650267,4037297,view,1595961000
911868,8120403,view,1548786600
979113,2301101,view,1595874600
180287,1307091,click,1566671400
643311,5095492,click,1556476200
580764,2903058,click,1574015400
932778,2384162,view,1610562600
198423,2002269,view,1548959400
321998,3099226,click,1598639400
219182,9521489,view,1569522600
735069,5114833,view,1617733800
449716,5151556,click,1570559400
889957,7372098,view,1626460200
269615,5048104,click,1573497000
539700,9521489,view,1610389800
741259,7705785,view,1578681000
286641,5151556,click,1639420200
395625,7372098,view,1619548200
358446,5080493,click,1629225000
353274,4556099,view,1592418600
624177,2012041,click,1559241000
793426,4037297,click,1549391400
736368,9521489,view,1630780200
365199,8645618,view,1609612200
892977,4556099,view,1615919400
621409,4844935,view,1578162600
244685,4852289,click,1592332200
217393,6145271,view,1617647400
289789,5048104,view,1582309800
432800,9947028,view,1560623400
149691,5151556,view,1618684200
545274,8645618,click,1638901800
619288,5758296,view,1553625000
433234,6117150,view,1581186600
946533,5095492,view,1626287400
117910,5758296,click,1589653800
426519,4429430,click,1607020200
910643,2002269,view,1589999400
446997,2523593,view,1573065000
505848,4852289,click,1628274600
698998,7944412,view,1609439400
342109,4037297,view,1559327400
920463,3921147,click,1570041000
574626,9947028,view,1594146600
214604,5080493,click,1612636200
623750,4556099,click,1572287400
645701,5151556,click,1556821800
130756,7944412,click,1616524200
649574,1066873,view,1626114600
996818,9521489,view,1569263400
739743,8120403,view,1615228200
655627,7705785,view,1621621800
696511,2903058,view,1602613800
526721,4852289,view,1589826600
965847,2301101,view,1571941800
441109,6328334,click,1588703400
886991,7705785,click,1555439400
234770,5958479,view,1585161000
104827,8227729,click,1594319400
931144,7944412,view,1560969000
649915,5095492,view,1632508200
613108,2523593,click,1586629800
724237,5656656,view,1616092200
365199,5296176,click,1574361000
872922,7705785,click,1596825000
907383,8118336,click,1566412200
167883,2012041,click,1580841000
451807,8102686,click,1632335400
671839,2384162,click,1575916200
555840,5151556,click,1618252200
630530,7705785,click,1590085800
556127,2384162,click,1585333800
716650,3921147,view,1564079400
481050,3921147,click,1552242600
875324,8118336,click,1565980200
336526,6318123,view,1550082600
408064,2903058,view,1628361000
167683,8102686,view,1630521000
419405,4852289,click,1639938600
164581,2523593,click,1630607400
578994,6145271,click,1628015400
779956,6591984,click,1548181800
552734,3306631,view,1622917800
259057,5514767,click,1640802600
370455,3921147,view,1606588200
454857,2903058,view,1623522600
946246,1784357,view,1639506600
374980,3099226,view,1628793000
555655,8118336,view,1593455400
354372,2061734,click,1586197800
887219,2061734,click,1554575400
328376,8134390,view,1555180200
191290,6591984,view,1569954600
776806,6591984,click,1619289000
158285,8120403,click,1606588200
337019,2012041,view,1563042600
933761,2384162,click,1556562600
340269,9521489,click,1608316200
387554,2002269,click,1586111400
609343,6318123,click,1561573800
908049,7944412,view,1566585000
519593,2523593,click,1625423400
706615,2523593,view,1569349800
112730,4037297,click,1599071400
183156,7944412,view,1552847400
173628,2002269,view,1556908200
311805,4429430,view,1616178600
724420,4037297,view,1629484200
627219,7372098,view,1575743400
423347,7705785,click,1560191400
818509,8120403,view,1594665000
250080,5048104,view,1601231400
540284,5296176,click,1614969000
230569,5296176,click,1605551400
472774,5048104,view,1636396200
449745,6591984,click,1574101800
341863,5080493,click,1609957800
715792,5656656,click,1560537000
588452,2384162,click,1578594600
419819,5656656,click,1627151400
522307,7705785,view,1616265000
370455,8645618,click,1606415400
877900,8134390,view,1624818600
942765,8645618,click,1549564200
724237,5095492,click,1630521000
366318,5296176,click,1584297000
749029,1784357,view,1617647400
717282,8118336,click,1619202600
460472,1066873,click,1575916200
166873,6117150,view,1587234600
823243,1066873,view,1588185000
309681,2903058,view,1552242600
624149,1307091,view,1583865000
701777,8118336,view,1633372200
843928,3306631,view,1582741800
350427,8134390,view,1573842600
363252,8118336,view,1594146600
669895,5151556,click,1614277800
176710,5958479,click,1611599400
621807,8391177,view,1607538600
949188,5095492,view,1588530600
516164,7944412,view,1634581800
158285,6591984,click,1588789800
734362,3921147,click,1591641000
738339,6117150,view,1592332200
543658,9947028,click,1570473000
255392,7705785,view,1605983400
979125,3099226,view,1598898600
683680,5114833,view,1604082600
400819,4852289,click,1608057000
453259,2061734,click,1556303400
155535,5514767,click,1599849000
923766,9521489,click,1639420200
777631,1307091,click,1577298600
518832,2061734,view,1570818600
314212,9947028,view,1613154600
554173,4037297,view,1625337000
199209,3306631,click,1586716200
877464,8227729,view,1639420200
805976,7944412,view,1592245800
407910,4852289,view,1549737000
249102,8227729,view,1627929000
936820,3099226,view,1620325800
916065,5958479,view,1624127400
295314,4429430,view,1586629800
249332,8118336,click,1615919400
896213,3306631,click,1550514600
448960,3921147,click,1569868200
135934,3306631,view,1627410600
750045,8391177,view,1616869800
490328,6117150,click,1600108200
413477,5958479,click,1621276200
404029,6318123,click,1560537000
587759,4852289,click,1621449000
532470,5048104,click,1598725800
784545,6328334,view,1572028200
390969,2061734,click,1593541800
540917,2903058,click,1567103400
590682,5095492,click,1634841000
416967,7705785,view,1573497000
578994,2061734,click,1611426600
306685,2384162,click,1558463400
610598,5514767,click,1636223400
800527,2523593,view,1552847400
459941,2061734,view,1638556200
693703,2523593,view,1575052200
317873,2523593,click,1600453800
807306,5296176,view,1564079400
820721,1784357,view,1567967400
161820,6328334,view,1631644200
506877,5048104,view,1614191400
737602,5958479,click,1591641000
895664,5080493,click,1574793000
284470,1307091,view,1606501800
249102,8118336,view,1586716200
261945,5095492,view,1617733800
901119,4556099,view,1556735400
963708,2384162,click,1630089000
982949,9521489,click,1591986600
386097,4844935,view,1626114600
191957,8645618,click,1598207400
736367,1784357,view,1605637800
